Scheme Name,Net Asset Value,Outstanding Number of Units,Nav Per Unit,Sale Price per Unit,Repurchase Price/Unit,Date Valued
Watoto Fund,3356156884,11700192.28,286.8463,286.8463,283.9778,5/2/2017
Watoto Fund,3356156884,11700192.28,286.8463,286.8463,283.9778,5/2/2017
Watoto Fund,3344508326,11698898.78,285.8823,285.8823,283.0235,4/28/2017
Watoto Fund,3344508326,11698898.78,285.8823,285.8823,283.0235,4/28/2017
Watoto Fund,3372268346,11698829.4,288.2569,288.2569,285.3743,4/27/2017
Watoto Fund,3372268346,11698829.4,288.2569,288.2569,285.3743,4/27/2017
Watoto Fund,3366765652,11694064.55,287.9038,287.9038,285.0248,4/25/2017
Watoto Fund,3366765652,11694064.55,287.9038,287.9038,285.0248,4/25/2017
Watoto Fund,3375895574,11728771.08,287.8303,287.8303,284.952,4/24/2017
Watoto Fund,3375895574,11728771.08,287.8303,287.8303,284.952,4/24/2017
Watoto Fund,3373273009,11727901.91,287.628,287.628,284.7517,4/21/2017
Watoto Fund,3373273009,11727901.91,287.628,287.628,284.7517,4/21/2017
Watoto Fund,3370931920,11721933.48,287.5747,287.5747,284.699,4/20/2017
Watoto Fund,3370931920,11721933.48,287.5747,287.5747,284.699,4/20/2017
Watoto Fund,3369962192,11720732.35,287.5215,287.5215,284.6463,4/19/2017
Watoto Fund,3369962192,11720732.35,287.5215,287.5215,284.6463,4/19/2017
Watoto Fund,3368682816,11718906,287.4571,287.4571,284.5825,4/18/2017
Watoto Fund,3368682816,11718906,287.4571,287.4571,284.5825,4/18/2017
Watoto Fund,3363910010,11715423.32,287.1352,287.1352,284.2638,4/13/2017
Watoto Fund,3363910010,11715423.32,287.1352,287.1352,284.2638,4/13/2017
Watoto Fund,3358421787,11713610.5,286.7111,286.7111,283.844,4/12/2017
Watoto Fund,3358421787,11713610.5,286.7111,286.7111,283.844,4/12/2017
Watoto Fund,3357503955,11713261.64,286.6412,286.6412,283.7748,4/11/2017
Watoto Fund,3357503955,11713261.64,286.6412,286.6412,283.7748,4/11/2017
Watoto Fund,3356205808,11711586.67,286.5714,286.5714,283.7057,4/10/2017
Watoto Fund,3356205808,11711586.67,286.5714,286.5714,283.7057,4/10/2017
Watoto Fund,3350243112,11702183.69,286.2921,286.2921,283.4292,4/6/2017
Watoto Fund,3350243112,11702183.69,286.2921,286.2921,283.4292,4/6/2017
Watoto Fund,3350475002,11705854.74,286.2222,286.2222,283.3599,4/5/2017
Watoto Fund,3350475002,11705854.74,286.2222,286.2222,283.3599,4/5/2017
Watoto Fund,3349647006,11705827.03,286.1521,286.1521,283.2906,4/4/2017
Watoto Fund,3349647006,11705827.03,286.1521,286.1521,283.2906,4/4/2017
Watoto Fund,3347482773,11701123.79,286.0822,286.0822,283.2213,4/3/2017
Watoto Fund,3347482773,11701123.79,286.0822,286.0822,283.2213,4/3/2017
Watoto Fund,3345366005,11702312.02,285.8722,285.8722,283.0135,3/31/2017
Watoto Fund,3345366005,11702312.02,285.8722,285.8722,283.0135,3/31/2017
Watoto Fund,3344237344,11701226.96,285.8023,285.8023,282.9443,3/30/2017
Watoto Fund,3344237344,11701226.96,285.8023,285.8023,282.9443,3/30/2017
Watoto Fund,3342863358,11699284.39,285.7323,285.7323,282.875,3/29/2017
Watoto Fund,3342863358,11699284.39,285.7323,285.7323,282.875,3/29/2017
Watoto Fund,3344451912,11707714.51,285.6622,285.6622,282.8056,3/28/2017
Watoto Fund,3344451912,11707714.51,285.6622,285.6622,282.8056,3/28/2017
Watoto Fund,3343003383,11705508.03,285.5923,285.5923,282.7364,3/27/2017
Watoto Fund,3343003383,11705508.03,285.5923,285.5923,282.7364,3/27/2017
Watoto Fund,3338875961,11699566.94,285.3846,285.3846,282.5307,3/24/2017
Watoto Fund,3338875961,11699566.94,285.3846,285.3846,282.5307,3/24/2017
Watoto Fund,3337754363,11698480.24,285.3152,285.3152,282.4621,3/23/2017
Watoto Fund,3337754363,11698480.24,285.3152,285.3152,282.4621,3/23/2017
Watoto Fund,3338922022,11705498.38,285.2439,285.2439,282.3915,3/22/2017
Watoto Fund,3338913970,11708201.87,285.1773,285.1773,282.3256,3/21/2017
Watoto Fund,3337988715,11707851.13,285.1069,285.1069,282.2558,3/20/2017
Watoto Fund,3335790756,11707851.13,284.9191,284.9191,282.0699,3/17/2017
Watoto Fund,3333542759,11702757.71,284.851,284.851,282.0025,3/16/2017
Watoto Fund,3336354431,11715504.1,284.7811,284.7811,281.9333,3/15/2017
Watoto Fund,3334699599,11712890.86,284.7034,284.7034,281.8563,3/14/2017
Watoto Fund,3329829686,11698626.93,284.6342,284.6342,281.7879,3/13/2017
Watoto Fund,3332092993,11737789.3,283.8774,283.8774,281.0386,3/10/2017
Watoto Fund,3325456066,11717313.44,283.807,283.807,280.969,3/9/2017
Watoto Fund,3324584009,11716837.16,283.7442,283.7442,280.9067,3/8/2017
Watoto Fund,3326683866,11727157.23,283.6735,283.6735,280.8368,3/7/2017
Watoto Fund,3325068058,11724354.02,283.6035,283.6035,280.7675,3/6/2017
Watoto Fund,3322028341,11722317.96,283.3935,283.3935,280.5595,3/3/2017
Watoto Fund,3320762814,11720746.99,283.3235,283.3235,280.4902,3/2/2017
Watoto Fund,3319707950,11719775.98,283.2569,283.2569,280.4244,3/1/2017
Watoto Fund,3318217999,11717268.34,283.1904,283.1904,280.3585,2/28/2017
Watoto Fund,3317084120,11716014.48,283.1239,283.1239,280.2927,2/27/2017
Watoto Fund,3314147010,11713893.77,282.9245,282.9245,280.0952,2/24/2017
Watoto Fund,3285389602,11715974.06,280.4197,280.4197,277.6155,2/23/2017
Watoto Fund,3284117324,11714224.51,280.3529,280.3529,277.5494,2/22/2017
Watoto Fund,3288408823,11732207.51,280.289,280.289,277.4861,2/21/2017
Watoto Fund,3264554848,11726365.08,278.3944,278.3944,275.6105,2/20/2017
Watoto Fund,3258396972,11712310.58,278.2027,278.2027,275.4207,2/17/2017
Watoto Fund,3258216930,11711663.42,278.1387,278.1387,275.3573,2/16/2017
Watoto Fund,3257603832,11714882.17,278.074,278.074,275.2932,2/15/2017
Watoto Fund,3256712944,11714378.59,278.0099,278.0099,275.2298,2/14/2017
Watoto Fund,3254804707,11710191.54,277.9463,277.9463,275.1669,2/13/2017
Watoto Fund,3252056906,11708463.39,277.7527,277.7527,274.9751,2/10/2017
Watoto Fund,3248115000,11697000.34,277.6879,277.6879,274.911,2/9/2017
Watoto Fund,3246415962,11693794.5,277.6187,277.6187,274.8425,2/8/2017
Watoto Fund,3251973739,11716355.42,277.5585,277.5585,274.7829,2/7/2017
Watoto Fund,3251079022,11716031.08,277.4898,277.4898,274.7149,2/6/2017
Watoto Fund,3248371332,11714931.13,277.2847,277.2847,274.5119,2/3/2017
Watoto Fund,3295997230,11713049.87,281.3953,281.3953,278.5814,2/2/2017
Watoto Fund,3294622701,11711038.36,281.3263,281.3263,278.513,2/1/2017
Watoto Fund,3293349687,11709331.74,281.2586,281.2586,278.446,1/31/2017
Watoto Fund,3293038204,11707574.55,281.2742,281.2742,278.4614,1/30/2017
Watoto Fund,3307838785,11768366.59,281.0788,281.0788,278.268,1/27/2017
Watoto Fund,3305995000,11764594.51,281.0122,281.0122,278.2021,1/26/2017
Watoto Fund,3304963985,11762697.43,280.9699,280.9699,278.1602,1/25/2017
Watoto Fund,3298446941,11742334.46,280.9021,280.9021,278.0931,1/24/2017
Watoto Fund,3299309372,11748253.18,280.834,280.834,278.0257,1/23/2017
Watoto Fund,3295102829,11741785.6,280.6305,280.6305,277.8242,1/20/2017
Watoto Fund,3294306316,11741785.6,280.5626,280.5626,277.757,1/19/2017
Watoto Fund,3293905707,11743198.13,280.4948,280.4948,277.6898,1/18/2017
Watoto Fund,3292794694,11742077.77,280.4269,280.4269,277.6227,1/17/2017
Watoto Fund,3291942283,11741881.59,280.359,280.359,277.5554,1/16/2017
Watoto Fund,3288023441,11736348.98,280.1573,280.1573,277.3557,1/13/2017
Watoto Fund,3304185531,11740653.75,281.4311,281.4311,278.6168,1/11/2017
Watoto Fund,3285998336,11751370.99,279.6268,279.6268,276.8305,1/10/2017
Watoto Fund,3287749456,11750120.12,279.8056,279.8056,277.0075,1/9/2017
Watoto Fund,3285237557,11749601.53,279.6042,279.6042,276.8081,1/6/2017
Watoto Fund,3287878479,11749351.39,279.8349,279.8349,277.0365,1/5/2017
Watoto Fund,3286364108,11746762.08,279.7677,279.7677,276.97,1/4/2017
Watoto Fund,3286104045,11745832.52,279.7004,279.7004,276.9034,1/3/2017
Watoto Fund,3309161690,11742727.53,281.8052,281.8052,278.9871,1/2/2017
