Scheme Name,Net Asset Value,Outstanding Number of Units,Nav Per Unit,Sale Price per Unit,Repurchase Price/Unit,Date Valued
Umoja Fund,2.66137E+11,348617629.3,763.4066,763.4066,755.7725,9/13/2021
Umoja Fund,2.66016E+11,348615113.4,763.0637,763.0637,755.433,9/10/2021
Umoja Fund,2.65962E+11,348597513,762.9494,762.9494,755.3199,9/9/2021
Umoja Fund,2.65912E+11,348586619.6,762.8287,762.8287,755.2004,9/8/2021
Umoja Fund,2.64976E+11,348645634.2,760.0142,760.0142,752.414,9/7/2021
Umoja Fund,2.64921E+11,348626238.8,759.8997,759.8997,752.3007,9/6/2021
Umoja Fund,2.64789E+11,348610575.9,759.5553,759.5553,751.9597,9/3/2021
Umoja Fund,2.6472E+11,348572486.7,759.4406,759.4406,751.8462,9/2/2021
Umoja Fund,2.64589E+11,348568957,759.0733,759.0733,751.4826,9/1/2021
Umoja Fund,2.6458E+11,348609259.9,758.9585,758.9585,751.3689,8/31/2021
Umoja Fund,2.64527E+11,348592767.2,758.8437,758.8437,751.2552,8/30/2021
Umoja Fund,2.6457E+11,348588255.7,758.9748,758.9748,751.3851,8/27/2021
Umoja Fund,2.64032E+11,348433937.1,757.7679,757.7679,750.1902,8/26/2021
Umoja Fund,2.64162E+11,348661133.9,757.6456,757.6456,750.0691,8/25/2021
Umoja Fund,2.60422E+11,348646363.7,746.9516,746.9516,739.4821,8/24/2021
Umoja Fund,2.6038E+11,348631219.7,746.8623,746.8623,739.3937,8/23/2021
Umoja Fund,2.60419E+11,348611891.9,747.016,747.016,739.5459,8/20/2021
Umoja Fund,2.60374E+11,348606399.7,746.8989,746.8989,739.4299,8/19/2021
Umoja Fund,2.60373E+11,348658784.6,746.7833,746.7833,739.3155,8/18/2021
Umoja Fund,2.60576E+11,348650191.3,747.3849,747.3849,739.911,8/17/2021
Umoja Fund,2.60507E+11,348609697,747.274,747.274,739.8013,8/16/2021
Umoja Fund,2.60378E+11,348606810.5,746.9111,746.9111,739.442,8/13/2021
Umoja Fund,2.60472E+11,348785565,746.7956,746.7956,739.3277,8/12/2021
Umoja Fund,2.60422E+11,348777845,746.6701,746.6701,739.2034,8/11/2021
Umoja Fund,2.60379E+11,348773892.6,746.5549,746.5549,739.0893,8/10/2021
Umoja Fund,2.60332E+11,348763002.1,746.4446,746.4446,738.9801,8/9/2021
Umoja Fund,2.60201E+11,348748988.8,746.0972,746.0972,738.6363,8/6/2021
Umoja Fund,2.60192E+11,348790897.2,745.9819,745.9819,738.5221,8/5/2021
Umoja Fund,2.60231E+11,348781136.4,746.1151,746.1151,738.654,8/4/2021
Umoja Fund,2.60168E+11,348751121.5,745.9996,745.9996,738.5396,8/3/2021
Umoja Fund,2.60098E+11,348701598.7,745.9044,745.9044,738.4454,8/2/2021
Umoja Fund,2.60133E+11,348919277.8,745.5382,745.5382,738.0828,7/30/2021
Umoja Fund,2.60103E+11,348931986.2,745.4272,745.4272,737.9729,7/29/2021
Umoja Fund,2.60148E+11,348928308.4,745.5628,745.5628,738.1072,7/28/2021
Umoja Fund,2.60093E+11,348908168.9,745.4494,745.4494,737.9949,7/27/2021
Umoja Fund,2.59588E+11,348949788.4,743.9128,743.9128,736.4736,7/26/2021
Umoja Fund,2.59012E+11,348943985.2,742.275,742.275,734.8523,7/23/2021
Umoja Fund,2.58968E+11,348934824.1,742.1675,742.1675,734.7458,7/22/2021
Umoja Fund,2.58935E+11,348998879.9,741.9355,741.9355,734.5161,7/20/2021
Umoja Fund,2.58256E+11,348984848.9,740.0195,740.0195,732.6193,7/19/2021
Umoja Fund,2.58121E+11,348968893,739.669,739.669,732.2723,7/16/2021
Umoja Fund,2.58091E+11,348964867.8,739.5908,739.5908,732.1949,7/15/2021
Umoja Fund,2.58036E+11,348957016.1,739.4483,739.4483,732.0539,7/14/2021
Umoja Fund,2.57993E+11,348954861.8,739.3303,739.3303,731.937,7/13/2021
Umoja Fund,2.57983E+11,349004388.7,739.1983,739.1983,731.8063,7/12/2021
Umoja Fund,2.57765E+11,348994181.8,738.5934,738.5934,731.2075,7/9/2021
Umoja Fund,2.57727E+11,348989962,738.4948,738.4948,731.1098,7/8/2021
Umoja Fund,2.57722E+11,348968485,738.5263,738.5263,731.1411,7/6/2021
Umoja Fund,2.57661E+11,348937723.8,738.4151,738.4151,731.031,7/5/2021
Umoja Fund,2.57499E+11,348923096.8,737.9835,737.9835,730.6036,7/2/2021
Umoja Fund,2.57809E+11,348926604.4,738.8631,738.8631,731.4744,7/1/2021
Umoja Fund,2.58331E+11,349094392.2,740.0019,740.0019,732.6019,6/30/2021
Umoja Fund,2.58282E+11,349087122.2,739.8779,739.8779,732.4791,6/29/2021
Umoja Fund,2.58071E+11,349075778.1,739.297,739.297,731.904,6/28/2021
Umoja Fund,2.57569E+11,349066431.5,737.8796,737.8796,730.5008,6/25/2021
Umoja Fund,2.57545E+11,349062408.4,737.8185,737.8185,730.4404,6/24/2021
Umoja Fund,2.57868E+11,349551497.5,737.7122,737.7122,730.3351,6/23/2021
Umoja Fund,2.57325E+11,349544004.7,736.1736,736.1736,728.8119,6/22/2021
Umoja Fund,2.57275E+11,349536787.1,736.0452,736.0452,736.0452,6/21/2021
Umoja Fund,2.57143E+11,349528078.5,735.6875,735.6875,728.3307,6/18/2021
Umoja Fund,2.57085E+11,349507959.1,735.5614,735.5614,728.2058,6/17/2021
Umoja Fund,2.57484E+11,349687857.7,736.325,736.325,728.9617,6/16/2021
Umoja Fund,2.57443E+11,349687049.5,736.2086,736.2086,728.8465,6/15/2021
Umoja Fund,2.57394E+11,349670438.5,736.1041,736.1041,728.7431,6/14/2021
Umoja Fund,2.57272E+11,349671116.3,735.7553,735.7553,728.3977,6/11/2021
Umoja Fund,2.57228E+11,349653158.9,735.6676,735.6676,728.3109,6/10/2021
Umoja Fund,2.57327E+11,349829682.4,735.5794,735.5794,728.2236,6/9/2021
Umoja Fund,2.57285E+11,349813839.7,735.4917,735.4917,728.1368,6/8/2021
Umoja Fund,2.57247E+11,349803019.4,735.404,735.404,728.0499,6/7/2021
Umoja Fund,2.56828E+11,349763646.6,734.289,734.289,726.9462,6/4/2021
Umoja Fund,2.56785E+11,349747422,734.2013,734.2013,726.8592,6/3/2021
Umoja Fund,2.56406E+11,349719012,733.176,733.176,725.8443,6/2/2021
Umoja Fund,2.56326E+11,349845054.1,732.6836,732.6836,725.3568,6/1/2021
Umoja Fund,2.56282E+11,349838068.4,732.5735,732.5735,725.2478,5/31/2021
Umoja Fund,2.55942E+11,349540366,732.2241,732.2241,724.9019,5/28/2021
Umoja Fund,2.55264E+11,349537413.8,730.2899,730.2899,722.987,5/27/2021
Umoja Fund,2.55458E+11,349738643.7,730.4244,730.4244,723.1202,5/26/2021
Umoja Fund,2.55404E+11,349721271.3,730.3074,730.3074,723.0044,5/25/2021
Umoja Fund,2.5534E+11,349694805.9,730.1805,730.1805,722.8787,5/24/2021
Umoja Fund,2.5521E+11,349685024.6,729.8272,729.8272,722.5289,5/21/2021
Umoja Fund,2.55135E+11,349636353.7,729.7154,729.7154,722.4183,5/20/2021
Umoja Fund,2.55116E+11,349721220.5,729.4831,729.4831,722.1882,5/19/2021
Umoja Fund,2.54991E+11,349724506.3,729.1191,729.1191,721.8279,5/18/2021
Umoja Fund,2.53867E+11,349528355.2,726.3122,726.3122,719.0491,5/13/2021
Umoja Fund,2.53817E+11,349517464.4,726.194,726.194,718.9321,5/12/2021
Umoja Fund,2.53586E+11,349571375.5,725.4189,725.4189,718.1647,5/11/2021
Umoja Fund,2.53538E+11,349560256.1,725.3063,725.3063,718.0533,5/10/2021
Umoja Fund,2.5314E+11,349546873.1,724.195,724.195,716.953,5/7/2021
Umoja Fund,2.53099E+11,349541423.9,724.0875,724.0875,716.8466,5/6/2021
Umoja Fund,2.52515E+11,349640025.3,722.214,722.214,722.214,5/5/2021
Umoja Fund,2.52469E+11,349631154.8,722.1006,722.1006,714.8796,5/4/2021
Umoja Fund,2.52409E+11,349603385.1,721.9872,721.9872,714.7673,5/3/2021
Umoja Fund,2.51783E+11,349589217.2,720.2258,720.2258,713.0235,4/30/2021
Umoja Fund,2.4876E+11,349574463.3,711.6079,711.6079,704.4918,4/29/2021
Umoja Fund,2.48689E+11,349566146.6,711.4217,711.4217,704.3075,4/28/2021
Umoja Fund,2.47424E+11,349628391.2,707.6775,707.6775,700.6008,4/27/2021
Umoja Fund,2.47255E+11,349617555.7,707.215,707.215,700.1429,4/23/2021
Umoja Fund,2.46774E+11,349616821.9,705.84,705.84,698.7816,4/22/2021
Umoja Fund,2.46643E+11,349609605.2,705.4823,705.4823,698.4274,4/21/2021
Umoja Fund,2.45837E+11,349894375,702.6043,702.6043,695.5783,4/20/2021
Umoja Fund,2.45796E+11,349891990.3,702.4897,702.4897,695.4648,4/19/2021
Umoja Fund,2.45668E+11,349882509.4,702.1444,702.1444,695.1229,4/16/2021
Umoja Fund,2.45621E+11,349874479.8,702.0255,702.0255,695.0052,4/15/2021
Umoja Fund,2.45586E+11,349881545.6,701.9105,701.9105,694.8914,4/14/2021
Umoja Fund,2.45641E+11,350022587.9,701.7866,701.7866,694.7688,4/13/2021
Umoja Fund,2.45859E+11,350012695.3,702.429,702.429,695.4047,4/12/2021
Umoja Fund,2.4573E+11,350002627.9,702.0813,702.0813,695.0605,4/9/2021
Umoja Fund,2.45683E+11,349992821.2,701.9658,701.9658,694.9461,4/8/2021
Umoja Fund,2.45577E+11,349959896.4,701.7286,701.7286,694.7113,4/6/2021
Umoja Fund,2.42731E+11,349950956.5,693.6144,693.6144,686.6783,4/1/2021
Umoja Fund,2.42765E+11,350060855.7,693.4949,693.4949,686.5599,3/31/2021
Umoja Fund,2.42719E+11,350053751.2,693.3765,693.3765,686.4427,3/30/2021
Umoja Fund,2.42667E+11,350038567.5,693.257,693.257,686.3244,3/29/2021
Umoja Fund,2.4249E+11,350023591.3,692.7805,692.7805,685.8526,3/25/2021
Umoja Fund,2.42509E+11,350113675.6,692.6574,692.6574,685.7308,3/24/2021
Umoja Fund,2.42457E+11,350099127.7,692.5381,692.5381,685.6127,3/23/2021
Umoja Fund,2.41499E+11,350083580.2,689.8317,689.8317,682.9333,3/19/2021
Umoja Fund,2.41153E+11,350078665.3,688.8528,688.8528,681.9642,3/18/2021
Umoja Fund,2.41165E+11,350158786.1,688.7294,688.7294,681.8421,3/17/2021
Umoja Fund,2.54042E+11,349553335.6,726.7615,726.7615,719.4939,3/17/2021
Umoja Fund,2.41116E+11,350150396.9,688.6061,688.6061,681.7201,3/16/2021
Umoja Fund,2.4098E+11,350139254.4,688.2416,688.2416,681.3592,3/15/2021
Umoja Fund,2.40845E+11,350134039,687.8655,687.8655,680.9869,3/12/2021
Umoja Fund,2.40806E+11,350139374,687.7423,687.7423,680.8649,3/11/2021
Umoja Fund,2.4084E+11,350251362.4,687.6191,687.6191,680.7429,3/10/2021
Umoja Fund,2.40796E+11,350252190.6,687.4918,687.4918,680.6169,3/9/2021
Umoja Fund,2.4075E+11,350247233.3,687.3715,687.3715,680.4978,3/8/2021
Umoja Fund,2.40609E+11,350229862.5,687.0044,687.0044,680.1344,3/5/2021
Umoja Fund,2.40727E+11,350462850.5,686.8835,686.8835,680.0146,3/4/2021
Umoja Fund,2.40589E+11,350454460.2,686.5065,686.5065,679.6414,3/3/2021
Umoja Fund,2.40542E+11,350448601.3,686.383,686.383,679.5191,3/2/2021
Umoja Fund,2.40432E+11,350402960.6,686.1579,686.1579,679.2963,3/1/2021
Umoja Fund,2.40301E+11,350399893.1,685.792,685.792,678.9341,2/26/2021
Umoja Fund,2.40255E+11,350395730.2,685.6685,685.6685,678.8118,2/25/2021
Umoja Fund,2.4037E+11,350571754.6,685.6521,685.6521,678.7956,2/24/2021
Umoja Fund,2.40327E+11,350571520.9,685.5288,685.5288,678.6735,2/23/2021
Umoja Fund,2.40279E+11,350565330,685.4054,685.4054,678.5513,2/22/2021
Umoja Fund,2.40142E+11,350550410.6,685.0419,685.0419,678.1915,2/19/2021
Umoja Fund,2.40106E+11,350562346.6,684.9172,684.9172,678.068,2/18/2021
Umoja Fund,2.40117E+11,350641371.3,684.7943,684.7943,677.9463,2/17/2021
Umoja Fund,2.40073E+11,350639450.4,684.6721,684.6721,677.8254,2/16/2021
Umoja Fund,2.40027E+11,350634980.2,684.5482,684.5482,677.7027,2/15/2021
Umoja Fund,2.39282E+11,350630363.9,682.4341,682.4341,675.6098,2/12/2021
Umoja Fund,2.39329E+11,350774096.7,682.2883,682.2883,675.4654,2/11/2021
Umoja Fund,2.39283E+11,350768732.9,682.1671,682.1671,675.3454,2/10/2021
Umoja Fund,2.39234E+11,350760129.2,682.0446,682.0446,675.2242,2/9/2021
Umoja Fund,2.39172E+11,350733810.4,681.9196,681.9196,675.1004,2/8/2021
Umoja Fund,2.39304E+11,350728767.2,682.3038,682.3038,675.4808,2/5/2021
Umoja Fund,2.3935E+11,350860480.2,682.1812,682.1812,675.3594,2/4/2021
Umoja Fund,2.3922E+11,350731772.9,682.0609,682.0609,675.2403,2/3/2021
Umoja Fund,2.39179E+11,350732820.3,681.9397,681.9397,675.1203,2/2/2021
Umoja Fund,2.39128E+11,350719724.1,681.8195,681.8195,675.0013,2/1/2021
Umoja Fund,2.39023E+11,350753332.7,681.4561,681.4561,674.6415,1/29/2021
Umoja Fund,2.38977E+11,350746856.1,681.3377,681.3377,674.5243,1/28/2021
Umoja Fund,2.38906E+11,350701304,681.2239,681.2239,674.4117,1/27/2021
Umoja Fund,2.38859E+11,350694782,681.1032,681.1032,674.2921,1/26/2021
Umoja Fund,2.38811E+11,350686151.8,680.9824,680.9824,674.1725,1/25/2021
Umoja Fund,2.38682E+11,350682458.4,680.6222,680.6222,673.816,1/22/2021
Umoja Fund,2.38764E+11,350864377.8,680.5017,680.5017,673.6967,1/21/2021
Umoja Fund,2.38717E+11,350857443.2,680.3817,680.3817,673.5779,1/20/2021
Umoja Fund,2.38651E+11,350822590.1,680.2599,680.2599,673.4573,1/19/2021
Umoja Fund,2.38498E+11,350789844.5,679.8883,679.8883,673.0895,1/18/2021
Umoja Fund,2.38288E+11,350800654.9,679.2686,679.2686,672.4759,1/15/2021
Umoja Fund,2.38174E+11,350827020.5,678.8935,678.8935,672.1046,1/14/2021
Umoja Fund,2.38224E+11,351092523.2,678.5216,678.5216,671.7363,1/13/2021
Umoja Fund,2.38044E+11,351081240.2,678.0305,678.0305,671.2502,1/11/2021
Umoja Fund,2.37824E+11,351073361.9,677.4192,677.4192,670.645,1/8/2021
Umoja Fund,2.37687E+11,351064349,677.0476,677.0476,670.2771,1/7/2021
Umoja Fund,2.37639E+11,351053539.1,676.9295,676.9295,670.1602,1/6/2021
Umoja Fund,2.37587E+11,351039206,676.8118,676.8118,670.0437,1/5/2021
Umoja Fund,2.37532E+11,351149137.4,676.441,676.441,669.6766,1/4/2021
Umoja Fund,2.37355E+11,351137780.9,675.9609,675.9609,669.2013,12/31/2020
Umoja Fund,2.3731E+11,351132598,675.8403,675.8403,669.0819,12/30/2020
Umoja Fund,2.37284E+11,351156543.7,675.7205,675.7205,668.9632,12/29/2020
Umoja Fund,2.37238E+11,351151338.5,675.5998,675.5998,668.8438,12/28/2020
Umoja Fund,2.37107E+11,351207833.8,675.1191,675.1191,668.3679,12/24/2020
Umoja Fund,2.37059E+11,351198703.8,674.9995,674.9995,668.2495,12/23/2020
Umoja Fund,2.37095E+11,351173973.3,675.15,675.15,668.3985,12/22/2020
Umoja Fund,2.37041E+11,351153441,675.0344,675.0344,668.2841,12/21/2020
Umoja Fund,2.37041E+11,351153441,675.0344,675.0344,668.2841,12/20/2020
Umoja Fund,2.36948E+11,351202458.3,674.676,674.676,667.9293,12/18/2020
Umoja Fund,2.36904E+11,351196157.8,674.5624,674.5624,667.8167,12/16/2020
Umoja Fund,2.36864E+11,351198055.4,674.4456,674.4456,667.7012,12/15/2020
Umoja Fund,2.37015E+11,351870244.4,673.5856,673.5856,666.8498,12/14/2020
Umoja Fund,2.3691E+11,351857774.6,673.3106,673.3106,666.5775,12/13/2020
Umoja Fund,2.36781E+11,351850070.6,672.9591,672.9591,666.2295,12/10/2020
Umoja Fund,2.36645E+11,351840146.3,672.5918,672.5918,665.8659,12/9/2020
Umoja Fund,2.36556E+11,351830454.4,672.3592,672.3592,665.6356,12/7/2020
Umoja Fund,2.36619E+11,351985437.3,672.2415,672.2415,665.5191,12/6/2020
Umoja Fund,2.3649E+11,351976685.1,671.8899,671.8899,665.171,12/3/2020
Umoja Fund,2.36236E+11,351969151.9,671.1833,671.1833,664.4715,12/2/2020
Umoja Fund,2.36184E+11,351954714.4,671.0638,671.0638,664.3532,12/1/2020
Umoja Fund,2.36161E+11,351981991,670.946,670.946,664.2365,11/30/2020
Umoja Fund,2.36171E+11,352059033,670.8283,670.8283,664.12,11/29/2020
Umoja Fund,2.36017E+11,352014526.9,670.4765,670.4765,663.7717,11/26/2020
Umoja Fund,2.35975E+11,352013005.3,670.3591,670.3591,663.6555,11/25/2020
Umoja Fund,2.35835E+11,351996955.1,669.9917,669.9917,663.2918,11/24/2020
Umoja Fund,2.35772E+11,351992772.5,669.8216,669.8216,663.1234,11/23/2020
Umoja Fund,2.35773E+11,352059195.6,669.6978,669.6978,663.0009,11/22/2020
Umoja Fund,2.35611E+11,352051468,669.2524,669.2524,662.5598,11/19/2020
Umoja Fund,2.35568E+11,352049358.1,669.133,669.133,662.4417,11/18/2020
Umoja Fund,2.34921E+11,352044448,667.305,667.305,660.6319,11/17/2020
Umoja Fund,2.3451E+11,352075422,666.0792,666.0792,659.4184,11/16/2020
Umoja Fund,2.34491E+11,352108683.6,665.9611,665.9611,659.3015,11/15/2020
Umoja Fund,2.34364E+11,352099860.2,665.6178,665.6178,658.9616,11/12/2020
Umoja Fund,2.34321E+11,352096115.2,665.5016,665.5016,658.8466,11/11/2020
Umoja Fund,2.34389E+11,352258558.9,665.3879,665.3879,658.734,11/10/2020
Umoja Fund,2.34253E+11,352246772.5,665.0259,665.0259,658.3756,11/9/2020
Umoja Fund,2.34302E+11,352247479.8,665.1625,665.1625,658.5109,11/8/2020
Umoja Fund,2.34184E+11,352239223.1,664.844,664.844,658.1956,11/5/2020
Umoja Fund,2.34193E+11,352235227.2,664.8759,664.8759,658.2271,11/4/2020
Umoja Fund,2.33995E+11,351996604.5,664.7642,664.7642,658.1166,11/3/2020
Umoja Fund,2.33753E+11,351995307.8,664.0793,664.0793,657.4385,11/2/2020
Umoja Fund,2.33725E+11,352009019.9,663.9744,663.9744,657.3346,11/1/2020
Umoja Fund,2.33605E+11,352006046.3,663.6389,663.6389,657.0025,10/29/2020
Umoja Fund,2.33328E+11,352031487.5,662.8031,662.8031,656.175,10/26/2020
Umoja Fund,2.33544E+11,352468435.7,662.5953,662.5953,655.9694,10/25/2020
Umoja Fund,2.33337E+11,352466969.2,662.0104,662.0104,655.3903,10/22/2020
Umoja Fund,2.33308E+11,352483334.3,661.8985,661.8985,655.2795,10/21/2020
Umoja Fund,2.33229E+11,352475582,661.6877,661.6877,655.0709,10/20/2020
Umoja Fund,2.33192E+11,352612616,661.3256,661.3256,654.7124,10/19/2020
Umoja Fund,2.3315E+11,352608629.9,661.2143,661.2143,654.6022,10/18/2020
Umoja Fund,2.33026E+11,352599451.8,660.881,660.881,654.2722,10/15/2020
Umoja Fund,2.32989E+11,352596650.6,660.78,660.78,654.1722,10/14/2020
Umoja Fund,2.32894E+11,352571926.1,660.5578,660.5578,653.9522,10/12/2020
Umoja Fund,2.31172E+11,352679856.2,655.473,655.473,648.9183,10/11/2020
Umoja Fund,2.31021E+11,352679856.2,655.0446,655.0446,648.4942,10/8/2020
Umoja Fund,2.30981E+11,352678563.9,654.933,654.933,648.3837,10/7/2020
Umoja Fund,2.30731E+11,352672224.5,654.237,654.237,647.6946,10/6/2020
Umoja Fund,2.30688E+11,352670036.9,654.1195,654.1195,647.5783,10/5/2020
Umoja Fund,2.30689E+11,352728156.2,654.0136,654.0136,647.4734,10/4/2020
Umoja Fund,2.30563E+11,352716741.9,653.6788,653.6788,647.142,10/1/2020
Umoja Fund,2.30323E+11,352712406.3,653.0044,653.0044,646.4743,9/30/2020
Umoja Fund,2.30283E+11,352711496.3,652.8927,652.8927,646.3638,9/29/2020
Umoja Fund,2.29839E+11,352833578.8,651.4087,651.4087,644.8946,9/28/2020
Umoja Fund,2.28935E+11,352904713.1,648.715,648.715,642.2279,9/27/2020
Umoja Fund,2.28568E+11,352894827.7,647.6958,647.6958,641.2188,9/24/2020
Umoja Fund,2.28275E+11,352912079.8,646.8331,646.8331,640.3647,9/23/2020
Umoja Fund,2.28231E+11,352904742.1,646.7203,646.7203,640.2531,9/22/2020
Umoja Fund,2.28187E+11,352898696.4,646.6075,646.6075,640.1414,9/21/2020
Umoja Fund,2.29203E+11,353251247.8,648.8394,648.8394,642.351,9/20/2020
Umoja Fund,2.29864E+11,353266789.4,650.6816,650.6816,644.1748,9/17/2020
Umoja Fund,2.29825E+11,353267401.5,650.569,650.569,644.0633,9/16/2020
Umoja Fund,2.29777E+11,353255658.6,650.4563,650.4563,643.9517,9/15/2020
Umoja Fund,2.30211E+11,353982534.7,650.3454,650.3454,643.842,9/14/2020
Umoja Fund,2.30285E+11,354157123.2,650.2354,650.2354,643.733,9/13/2020
Umoja Fund,2.30164E+11,354153666.5,649.8984,649.8984,643.3995,9/10/2020
Umoja Fund,2.30123E+11,354152137.4,649.7861,649.7861,643.2882,9/9/2020
Umoja Fund,2.30081E+11,354149190.5,649.6737,649.6737,643.1769,9/8/2020
Umoja Fund,2.30055E+11,354170568.2,649.5613,649.5613,643.0657,9/7/2020
Umoja Fund,2.3007E+11,354253693.5,649.449,649.449,642.9545,9/6/2020
Umoja Fund,2.30301E+11,354251267.7,650.1062,650.1062,643.6051,9/3/2020
Umoja Fund,2.30405E+11,354201966.9,650.4899,650.4899,643.985,9/2/2020
Umoja Fund,2.30419E+11,354195313.9,650.5416,650.5416,644.0362,9/1/2020
Umoja Fund,2.3045E+11,354304979.4,650.429,650.429,643.9247,8/31/2020
Umoja Fund,2.30409E+11,354300076.1,650.3222,650.3222,643.819,8/30/2020
Umoja Fund,2.30284E+11,354292667.5,649.9834,649.9834,643.4836,8/27/2020
Umoja Fund,2.29932E+11,354270185.1,649.0298,649.0298,642.5395,8/26/2020
Umoja Fund,2.29886E+11,354260989.4,648.9177,648.9177,642.4285,8/25/2020
Umoja Fund,2.29843E+11,354256412.8,648.8053,648.8053,642.3173,8/24/2020
Umoja Fund,2.29987E+11,354539466,648.6922,648.6922,642.2052,8/23/2020
Umoja Fund,2.2943E+11,354519013.4,647.1589,647.1589,640.6873,8/20/2020
Umoja Fund,2.2939E+11,354519661.4,647.0444,647.0444,640.5739,8/19/2020
Umoja Fund,2.29238E+11,354520364.4,646.6131,646.6131,640.147,8/18/2020
Umoja Fund,2.29352E+11,354523512.3,646.9315,646.9315,640.4622,8/18/2020
Umoja Fund,2.29089E+11,354623061.2,646.0071,646.0071,639.547,8/17/2020
Umoja Fund,2.2893E+11,354622689.5,645.5598,645.5598,639.1042,8/13/2020
Umoja Fund,2.28886E+11,354620365.5,645.4398,645.4398,638.9855,8/12/2020
Umoja Fund,2.28653E+11,354596081.5,644.8278,644.8278,638.3795,8/11/2020
Umoja Fund,2.28796E+11,354881562.9,644.7096,644.7096,638.2625,8/10/2020
Umoja Fund,2.2875E+11,354874026.2,644.594,644.594,638.1481,8/9/2020
Umoja Fund,2.28643E+11,354870990,644.2983,644.2983,637.8553,8/6/2020
Umoja Fund,2.28585E+11,354865791.2,644.1454,644.1454,637.704,8/5/2020
Umoja Fund,2.27045E+11,355000617.9,639.562,639.562,633.1664,8/4/2020
Umoja Fund,2.26989E+11,354978954.5,639.4436,639.4436,633.0492,8/3/2020
Umoja Fund,2.26951E+11,354972211,639.3496,639.3496,632.9561,8/2/2020
Umoja Fund,2.26774E+11,354958693.2,638.8753,638.8753,632.4866,7/29/2020
Umoja Fund,2.26842E+11,355129564.4,638.7574,638.7574,632.3699,7/28/2020
Umoja Fund,2.26792E+11,355117487.3,638.6401,638.6401,632.2537,7/27/2020
Umoja Fund,2.26659E+11,355112455,638.275,638.275,631.8922,7/26/2020
Umoja Fund,2.2653E+11,355105484.5,637.9229,637.9229,631.5437,7/23/2020
Umoja Fund,2.26501E+11,355124299.3,637.8068,637.8068,631.4288,7/22/2020
Umoja Fund,2.26448E+11,355107647.7,637.6891,637.6891,631.3122,7/21/2020
Umoja Fund,2.26407E+11,355103789.4,637.5798,637.5798,631.204,7/20/2020
Umoja Fund,2.2672E+11,355658778.6,637.4639,637.4639,631.0893,7/19/2020
Umoja Fund,2.26593E+11,355657794.5,637.1092,637.1092,630.7381,7/16/2020
Umoja Fund,2.26524E+11,355623130.9,636.9769,636.9769,630.6071,7/15/2020
Umoja Fund,2.26479E+11,355618347.5,636.8593,636.8593,630.4907,7/14/2020
Umoja Fund,2.26462E+11,355656960.6,636.7417,636.7417,630.3743,7/13/2020
Umoja Fund,2.26409E+11,355640677.2,636.6241,636.6241,630.2579,7/12/2020
Umoja Fund,2.26357E+11,355755844.2,636.2711,636.2711,629.9084,7/9/2020
Umoja Fund,2.26309E+11,355746655.2,636.1535,636.1535,629.792,7/8/2020
Umoja Fund,2.26266E+11,355743713.7,636.0359,636.0359,629.6755,7/7/2020
Umoja Fund,2.26079E+11,355719134.1,635.5557,635.5557,629.2001,7/5/2020
Umoja Fund,2.2594E+11,355697264.8,635.2018,635.2018,628.8498,7/2/2020
Umoja Fund,2.25917E+11,355687101,635.1566,635.1566,628.805,7/1/2020
Umoja Fund,2.25915E+11,355749648.6,635.0384,635.0384,628.6881,6/30/2020
Umoja Fund,2.26394E+11,355720116.8,636.4388,636.4388,630.0744,6/29/2020
Umoja Fund,2.26347E+11,355712894.5,636.3195,636.3195,629.9563,6/28/2020
Umoja Fund,2.26213E+11,355699651.4,635.9677,635.9677,629.608,6/25/2020
Umoja Fund,2.26155E+11,355672955.8,635.8504,635.8504,629.4919,6/24/2020
Umoja Fund,2.26196E+11,355802858.7,635.734,635.734,629.3766,6/23/2020
Umoja Fund,2.26152E+11,355799033.8,635.6169,635.6169,629.2607,6/22/2020
Umoja Fund,2.24945E+11,355790455.6,632.239,632.239,625.9166,6/21/2020
Umoja Fund,2.248E+11,355788093.2,631.8357,631.8357,625.5173,6/18/2020
Umoja Fund,2.24764E+11,355777316.5,631.7534,631.7534,625.4358,6/17/2020
Umoja Fund,2.24887E+11,356053951.4,631.6081,631.6081,625.292,6/16/2020
Umoja Fund,2.2484E+11,356046469.3,631.4894,631.4894,625.1745,6/15/2020
Umoja Fund,2.24796E+11,356043814.6,631.3706,631.3706,625.0569,6/14/2020
Umoja Fund,2.24671E+11,356047712.7,631.0123,631.0123,624.7022,6/11/2020
Umoja Fund,2.24711E+11,356178866.6,630.8936,630.8936,624.5847,6/10/2020
Umoja Fund,2.24649E+11,356177604.5,630.723,630.723,624.4158,6/9/2020
Umoja Fund,2.24604E+11,356173406.5,630.6042,630.6042,624.2981,6/8/2020
Umoja Fund,2.24549E+11,356152752,630.4853,630.4853,624.1805,6/7/2020
Umoja Fund,2.24478E+11,356104185.3,630.3706,630.3706,624.0669,6/4/2020
Umoja Fund,2.24443E+11,356235911.1,630.0412,630.0412,623.7408,6/3/2020
Umoja Fund,2.24369E+11,356222878.1,629.8553,629.8553,623.5568,6/2/2020
Umoja Fund,2.2432E+11,356212176.5,629.7361,629.7361,623.4387,6/1/2020
Umoja Fund,2.24258E+11,356181606,629.6168,629.6168,623.3206,5/31/2020
Umoja Fund,2.24142E+11,356176246.7,629.3017,629.3017,623.0086,5/28/2020
